text,llm_responses,scope3,vague
"Within 30 days of hire, every Uber employee is required to complete training on and acknowledge our BCG .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The training and acknowledgment are then repeated every 2 years .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We have a suite of compliance policies and procedures that are specific and address identified risk areas, including the Third Party Anti Corruption Due Diligence Policy, Corporate Policy on Conflicts of Interest, Policy Against Bribery and Corruption, Political Activity Policy, Lobbying Policy, and Competitive Intelligence Policy .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In November 2021, we revised our BCG to include sections on equity and sustainability, highlighting our newly adopted Human Rights and Environmental Policies .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Many of our ethics and compliance policies have their own internal online home, and employees are invited by our Chief Ethics Compliance Officer in company wide communications to access frequently asked questions, one page learning aids, and optional mini training modules .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Additionally, we have built an external facing Integrity Page to ensure that key policies such as the BCG are visible and accessible to the world .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Training: A key element of our comprehensive program is our risk based ethics and compliance training curriculum that assigns training to employees based on the risk level of their role, location, and management responsibility, including live training and customized online training modules beyond the standard curriculum .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"All training is translated into languages other than English to maximize comprehension by employees .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Employees are rewarded for completing their compliance acknowledgement and training requirements in a timely manner .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Currently, 15,225 employees have been rewarded with the Ethics Compliance Champion designation after completing a specific suite of ethics and compliance training courses .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In Latin America, almost 60 employees have received training in our Heroes program .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"They support the Ethics and Compliance function by conducting training, facilitating related conversations, and acting as program ambassadors .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These individuals facilitate increased compliance and ethics knowledge at all levels of Uber and augment the team’s reach as compliance liaisons in each LatAm business unit or subregion .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Risk assessments: To continually improve our global compliance program and align our program priorities to critical risks facing the company, our Ethics and Compliance team conducts periodic independent external assessments as well as internal risk assessments .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s compliance risk assessment approach involves surveying employees at all levels across the globe to gauge awareness for compliance topics and perceived risk on 18 risk areas .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2021, we expanded this assessment to include operational risks .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The results of the risk assessment informed our 2022 compliance program enhancements, including, for example, employee communications and new intranet assets around confidentiality, privacy, and data security .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Uber encourages our employees to act like owners and take an active role in protecting the company from risks .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Every year during Ethics Compliance Week, we refresh our commitment to supporting a stand up, speak up culture .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We raise awareness for the Integrity Helpline and encourage our employees and third parties to speak up if they have a concern or if they see something they believe is inconsistent with our cultural values or policies .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This awareness effort is coordinated with Ethics Compliance teams across the globe and within newly acquired entities .
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"In 2021, we featured panel discussions with and for managers globally to reinforce Uber’s commitment to doing the right thing with their teams while protecting from retaliation .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We also hosted firesides to discuss ESG topics and ethics in artificial intelligence and to hear company leadership, including our CEO, Dara Khosrowshahi, discuss compliance, ethics, and acting with integrity .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Integrity Helpline: Our Integrity Helpline is run by an independent third party and is accessible in most languages .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Anyone anywhere at any time can access our Integrity Helpline to raise a concern or report a suspected violation of our policies, procedures, or the law .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We publicize the Helpline in our employee facing policies and trainings, and we provide a link to the Helpline on the company’s intranet and internet sites .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"When publicizing the Helpline, we reinforce that Uber strictly prohibits retaliation for good faith reporting to the Integrity Helpline or to any resource .
","{'scope3': 'no', 'vague': 'not relevant to ESG'}",no,not relevant to ESG
"A report can be made anonymously, whether by phone or online .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Reports are investigated, and any necessary disciplinary and or remedial action is taken as appropriate .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We maintain metrics of Integrity Helpline effectiveness, including our intake and responsiveness .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Anti corruption: We oppose corruption in all its forms .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Corruption corrodes the social fabric of society and undermines people’s trust in the political system, in its institutions, and in its leadership .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Corruption affects societies politically, economically, socially, and environmentally .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our global compliance program is built on the essential elements of an effective compliance program as defined by the US DOJ FCPA Compliance Program hallmarks, the UK Bribery Act 2010 Guidance, and the Good Statistical Practice endorsed by the Organization for Economic Co operation and Development .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Third party risk management: We have designed our mergers and acquisitions due diligence procedures to help ensure a proper focus on pre acquisition due diligence and post acquisition integration of acquired entities to maintain our strong ethics and compliance culture .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We maintain a global Supplier Code of Conduct in the spirit of the United Nations Guiding Principles on Business and Human Rights, the United Nations Universal Declaration of Human Rights, and the International Labour Organization Declaration on Fundamental Principles and Rights at Work that sets forth the expectation for suppliers working on our behalf to comply with all laws and to act ethically and with integrity at all times .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Additionally, we have a risk based, automated third party due diligence program that assesses all third parties for corruption and bribery risks before they’re onboarded .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"This program helps ensure that the organizations we work with engage in ethical business practices .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The years 2020 and 2021 were an unprecedented period, and their impact on our business was significant .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To help support Uber’s COVID 19 pandemic response efforts, our Ethics and Compliance team innovated on compliance protocols and leveraged our due diligence procedures and internal controls to complete diligence on potential recipient organizations, including NGOs and state owned entities at the front lines of the COVID management response .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"This was done to identify, detect, and mitigate fraud and reputational risks and ensure that appropriate entities were the recipients of our aid and were accountable for using it responsibly .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Political activities: Uber responsibly participates in federal, state, and local public policy discussions on matters that may affect our business .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We participate in a nonpartisan way to help shape public policy and advocate for government action that is consistent with our ethics and supports our business objectives .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2020, Uber formally added oversight of political activities and lobbying to the charter of the Board of Directors’ Nominating and Governance Committee .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In addition to Uber’s Policy on Interactions with Public Officials governing our activity in the US, our Ethics and Compliance team in EMEA launched an Interaction with Public Officials Policy in 2021 by expanding the scope and compliance processes for our interactions with government officials .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our Ethics and Compliance team in APAC launched a similar policy in Q1 2022 .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These efforts included in person training and external partner acknowledgements to guide people interacting with any government on behalf of Uber through the landscape of regulations .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Integration with underlying systems enabling automated access to data (Oracle, Coupa, etc.).
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Application of risk logic and assignment of risk scores.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Risk based workflows, including mandatory review of all high risk transactions.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Implementation of dashboards for effective monitoring and reporting.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Privacy is not limited to notices and policies at Uber .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We are continually investing in our mission to be a trusted steward of our users’ personal data in every market where we operate, and in living up to our Privacy Principles as our products, processes, and businesses evolve .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"So while we’ve had privacy settings in our apps for years, in 2022 Uber demonstrated our commitment to, and leadership in, data privacy by releasing a series of privacy and security features to help users understand and control how we use their data .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"This in app hub, located on the web and in the Settings menu of the Uber, Uber Driver, and Uber Eats apps, makes it easier than ever for our users to understand how we use their data to enable convenient and safe transportation and deliveries, and how to manage settings in their control .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Within the Privacy Center, users can explore a summary of their use of Uber, request a copy of their data, view the information that drivers can see about riders, manage their advertising preferences, and exercise personal data rights .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"All these privacy products and more couldn’t serve our global users without a cross functional and diverse team around the world collaborating on designing and building them .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This team consists of a broad variety of individuals across our Legal, Policy, Design, Data Protection, Applied Science, Product, Security, and Engineering teams who have 2 things in common: they’re passionate about protecting user data, and they’re committed to doing the right thing .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"But data privacy is a shared responsibility of all employees Uber builds awareness of and expertise in data privacy and security topics by conducting employee training .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This includes annual general training for all employees and a variety of in depth role based trainings for other employees, including our company wide Privacy Champions, who volunteer to serve as additional privacy resources .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In addition to our Privacy Center, Uber has built and continues to build a variety of features that protect users’ privacy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In app chat and calls that avoid disclosure of users’ personal phone numbers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Address anonymization to obscure precise rider pickup and dropoff details from driver receipts post trip.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Profile data expiration to remove drivers’ personal data from rider receipts after a trip ends and the data is no longer needed.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Rider notification preferences so that riders can manage how they receive in app marketing and trip related messages from Uber.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Location preferences to provide greater transparency and control.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Cross street pickup and delivery for users who prefer not to input a specific address.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To protect the security, confidentiality, and integrity of user data, we’ve built a robust information security program that is based on the industry recognized ISO 27001 2 framework and includes written policies, processes, and standards designed to protect and secure Uber’s data environment .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Uber has continued to maintain ISO 27001 certification for its enterprise business line (Uber for Business, Central, and Uber Health) since 2019 and its core rides business .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Additionally, Uber maintains an SOC 2 certification and was assessed by an independent assessor against NIST 800 171 for our Uber for Business commercial offerings to become approved as a US government contract service .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We evaluate the health and effectiveness of our information security program through ongoing assessments, monitoring, and testing .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Risk assessments are conducted through external third party engagements (including ISO, SOC 2, pen tests, and security maturity capability assessments), internal audits, and other internal assessment programs .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We monitor risks through regular leadership meetings, where different security teams present key metrics and progress associated with assigned objectives .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s Chief Information Security Officer (CISO) and Chief Privacy Officer chair the Privacy and Cybersecurity Council, which provides cross functional oversight of the company’s privacy and cybersecurity operations .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Uber’s CISO presents quarterly on cyber risk to the Executive Leadership Team, which includes Uber’s CEO and his direct reports .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Audit Committee of Uber’s Board of Directors reviews the overall cybersecurity program quarterly .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s full Board of Directors also receives a cybersecurity update annually .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Engaging with law enforcement: Uber is committed to working closely with law enforcement officials to promote safety within our communities .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We have a dedicated global Public Safety Liaison team, made up of former law enforcement professionals who work to proactively partner with law enforcement and educate them about how Uber can assist during an emergency or investigation .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber also has a law enforcement portal, where public safety officials can quickly and securely submit legal process documents to request trip data and other information that may be critical in investigating potential criminal cases .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Uber’s Public Safety Response team handles these data requests and works with investigators to help them get the information they need through valid legal processes .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This team works diligently, 24 7, to handle emergencies and data requests after receiving subpoenas, court orders, or search warrants .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our team of highly trained public safety response professionals works with government officials to ensure that all requests are narrowed in scope to address the important need and disclose only what is necessary in response to the applicable legal process .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Every year, we produce a Government Transparency Report outlining the number of government requests we’ve received in the US and Canada and how we responded to them in certain markets .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Uber’s 2022 ESG Report highlights our perspectives on the environmental, social, and governance (ESG) issues that matter most to our business and our stakeholders, including investors, employees, and cities, and the drivers, couriers, merchants, and consumers who use our platform to connect with work, food, goods, families, and friends.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These enduring relationships based on integrity, accountability, and respect empower us to reimagine the way the world moves for the better.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
